config_id,config_idx,period,pnl_usd,max_drawdown,sharpe,win_rate,profit_factor,trades,ema_fast,ema_slow,atr_n,sep_k
6d29ec88a6f2,13,2023-2025,3071.0305000000044,-0.20454934768646282,2.3393176874318575,39.060568603213845,1.5722165433882467,809,30,150,20,0.15
6d29ec88a6f2,13,2026,1384.3084999999946,-0.15848313292472183,7.840200896371344,36.36363636363637,3.4646645527103286,43,30,150,20,0.15
6118eefa9b02,14,2021-2022,-96.65949999999384,-0.2633624725744935,-0.06679170096847116,36.421052631578945,0.9609399542351418,474,30,150,20,0.2
6118eefa9b02,14,2023-2025,3104.4890000000005,-0.20843631310325883,2.35949107549579,39.37888198757764,1.5824928809033538,805,30,150,20,0.2
6118eefa9b02,14,2026,1363.2004999999954,-0.16993683619520306,7.755650179660852,36.36363636363637,3.4399457520033456,43,30,150,20,0.2
a1715e1c957c,15,2021-2022,-47.07049999999617,-0.23576158159560534,0.03045509335157104,37.07627118644068,0.986563518009984,471,30,150,20,0.25
a1715e1c957c,15,2023-2025,3101.870500000001,-0.20535769184743313,2.390598572597353,39.40149625935162,1.5881919406032807,802,30,150,20,0.25
a1715e1c957c,15,2026,1369.2444999999952,-0.16993683619520306,7.7927102028132165,38.63636363636363,3.4805493113234287,43,30,150,20,0.25
2d05e5cb2154,16,2021-2022,-42.208499999997,-0.22586137948449148,0.036423598682007015,36.83083511777302,0.9926840474100653,466,30,200,10,0.05
2d05e5cb2154,16,2023-2025,3031.726499999998,-0.19883761059690352,2.3471852232203942,38.97243107769424,1.5603288879999966,798,30,200,10,0.05
2d05e5cb2154,16,2026,1309.4989999999943,-0.21536471248772293,7.398169299755853,34.78260869565217,3.096807073231034,45,30,200,10,0.05
7c6b44d14b07,17,2021-2022,-78.1829999999934,-0.2380582987884109,-0.03859845716643995,36.965811965811966,0.9782381752983532,467,30,200,10,0.1
7c6b44d14b07,17,2023-2025,3011.203999999998,-0.1971918758723158,2.3375396045066124,38.88888888888889,1.56174456269898,792,30,200,10,0.1
7c6b44d14b07,17,2026,1325.4474999999911,-0.21423103916156427,7.468212689628101,34.78260869565217,3.1318038657934584,45,30,200,10,0.1
c1054d4f520e,18,2021-2022,-59.47999999999297,-0.22876531431372782,-0.0016675123163124655,37.5,0.9855421837556289,463,30,200,10,0.15
c1054d4f520e,18,2023-2025,3051.5905000000103,-0.1973777315296592,2.355888786626227,38.95939086294416,1.5745644134554826,788,30,200,10,0.15
c1054d4f520e,18,2026,1311.6609999999919,-0.21562204650728078,7.415766253597462,34.78260869565217,3.1165214843316553,45,30,200,10,0.15
0f871350c393,19,2021-2022,-30.502999999995154,-0.19568472631482603,0.055533580292049356,37.608695652173914,0.9802390809450711,459,30,200,10,0.2
0f871350c393,19,2023-2025,3006.8825000000033,-0.19463527453191243,2.3322831958358416,39.130434782608695,1.5786521180476816,782,30,200,10,0.2
0f871350c393,19,2026,1315.7474999999922,-0.2117980629766577,7.446699238857343,34.78260869565217,3.124161334524204,45,30,200,10,0.2
daa572d383a4,20,2021-2022,-24.128499999995483,-0.19281199159968332,0.06683071059702954,36.60130718954248,0.9877936013597053,458,30,200,10,0.25
daa572d383a4,20,2023-2025,2981.0805000000073,-0.19652882314719045,2.3240268434700577,38.74680306905371,1.5738844971334955,782,30,200,10,0.25
daa572d383a4,20,2026,1267.6114999999918,-0.20990034155243154,7.275971054597371,34.78260869565217,3.040275852955735,45,30,200,10,0.25
0e82a56753c3,21,2021-2022,-43.40499999999702,-0.22586137948449148,0.03391847312939622,36.83083511777302,0.9924949950813079,466,30,200,14,0.05
0e82a56753c3,21,2023-2025,3009.8044999999966,-0.19894079394724573,2.336358072253345,39.0,1.5546256188166874,800,30,200,14,0.05
0e82a56753c3,21,2026,1309.4989999999943,-0.21536471248772293,7.398169299755853,34.78260869565217,3.096807073231034,45,30,200,14,0.05
0199c139f820,22,2021-2022,-76.04549999999335,-0.23928354214217795,-0.03333486612680157,36.75213675213676,0.9817532660603748,467,30,200,14,0.1
0199c139f820,22,2023-2025,3025.975999999998,-0.196219743818008,2.3523878860217304,39.015151515151516,1.567053042459299,792,30,200,14,0.1
0199c139f820,22,2026,1325.4474999999911,-0.21423103916156427,7.468212689628101,34.78260869565217,3.1318038657934584,45,30,200,14,0.1
de281545d1df,23,2021-2022,-57.95399999999381,-0.23231134740414217,0.002272090511793552,37.33905579399141,0.9861759281131249,465,30,200,14,0.15
de281545d1df,23,2023-2025,3045.3450000000075,-0.19629443705615768,2.359044553732946,39.26302414231258,1.574797806318488,787,30,200,14,0.15
de281545d1df,23,2026,1311.6609999999919,-0.21562204650728078,7.415766253597462,34.78260869565217,3.1165214843316553,45,30,200,14,0.15
3ab2edf5e879,24,2021-2022,-41.80199999999627,-0.2087752773992203,0.03318611359372995,37.391304347826086,0.9835763921794821,459,30,200,14,0.2
3ab2edf5e879,24,2023-2025,3053.143000000008,-0.19793526337217304,2.360401055849679,39.33588761174968,1.579969174141325,783,30,200,14,0.2
3ab2edf5e879,24,2026,1304.9924999999912,-0.21045524727460418,7.405351151760264,34.78260869565217,3.086487389179441,45,30,200,14,0.2
2b00bad8aff9,25,2021-2022,-34.34549999999649,-0.19471559499717284,0.0461600867928171,36.659436008676785,0.9798107148614165,460,30,200,14,0.25
2b00bad8aff9,25,2023-2025,3030.4740000000093,-0.1961321931060711,2.346326417703139,38.79641485275288,1.5833259268553255,781,30,200,14,0.25
2b00bad8aff9,25,2026,1286.8384999999917,-0.20990034155243154,7.344930290934424,34.78260869565217,3.0629078517748334,45,30,200,14,0.25
63f1a9312aac,26,2021-2022,-40.88599999999633,-0.22481987350614852,0.039076742391742615,36.83083511777302,0.9927595480588831,466,30,200,20,0.05
63f1a9312aac,26,2023-2025,3028.2364999999963,-0.1985535209804975,2.3520527296342504,39.04881101376721,1.5623664040327998,799,30,200,20,0.05
63f1a9312aac,26,2026,1309.4989999999943,-0.21536471248772293,7.398169299755853,34.78260869565217,3.096807073231034,45,30,200,20,0.05
e7bacd05c36a,27,2021-2022,-67.0584999999935,-0.2269741205415402,-0.01657254151096428,36.965811965811966,0.9872840884884018,467,30,200,20,0.1
e7bacd05c36a,27,2023-2025,3031.0560000000005,-0.19306212651044385,2.364268949306716,39.19089759797724,1.5708256450290812,791,30,200,20,0.1
e7bacd05c36a,27,2026,1311.6609999999919,-0.21562204650728078,7.415766253597462,34.78260869565217,3.1165214843316553,45,30,200,20,0.1
71520e182435,28,2021-2022,-52.70399999999199,-0.22219105346364298,0.011997409061961242,37.365010799136066,0.9862922707153846,462,30,200,20,0.15
71520e182435,28,2023-2025,3073.3050000000076,-0.1957084129648322,2.386398691799082,39.74522292993631,1.5770597100250534,785,30,200,20,0.15
71520e182435,28,2026,1315.7474999999922,-0.2117980629766577,7.446699238857343,34.78260869565217,3.124161334524204,45,30,200,20,0.15
d34981e4853c,29,2021-2022,-47.88199999999597,-0.21111719202127543,0.0205671676789485,37.254901960784316,0.9854538975995978,458,30,200,20,0.2
d34981e4853c,29,2023-2025,3059.3175000000065,-0.1983765238039774,2.3561852954134324,39.38618925831202,1.575696105677479,782,30,200,20,0.2
d34981e4853c,29,2026,1302.1824999999908,-0.20990034155243154,7.384696356996457,34.78260869565217,3.081288862330245,45,30,200,20,0.2
0e0690f677e6,30,2021-2022,-55.99199999999519,-0.20732011668796935,0.00315287014040287,36.52173913043478,0.9802292185700134,459,30,200,20,0.25
0e0690f677e6,30,2023-2025,3042.6265000000067,-0.19700187989666096,2.3585786807435674,39.23076923076923,1.5821480390140945,780,30,200,20,0.25
0e0690f677e6,30,2026,1292.7834999999923,-0.21862443269546272,7.353853508205429,34.78260869565217,3.077514391780418,45,30,200,20,0.25
41aedbceeca9,31,2021-2022,-0.8279999999945176,-0.21988424284153785,0.12118975409764272,37.41648106904232,1.0143061101315514,448,30,250,10,0.05
41aedbceeca9,31,2023-2025,3273.235500000007,-0.1939255620024155,2.503611650631035,39.588688946015424,1.6187629371178887,778,30,250,10,0.05
41aedbceeca9,31,2026,1324.599999999993,-0.21536471248772293,7.557723623665407,35.55555555555556,3.2078394292477896,44,30,250,10,0.05
190bb4ed50ac,32,2021-2022,-5.120999999994865,-0.20910714060910762,0.11215763985290698,36.74832962138085,1.0111814348545198,448,30,250,10,0.1
190bb4ed50ac,32,2023-2025,3308.0840000000017,-0.19315874212521966,2.5279756711335897,39.588688946015424,1.625170824307797,778,30,250,10,0.1
190bb4ed50ac,32,2026,1339.2489999999907,-0.21536471248772293,7.6456662087895815,37.77777777777778,3.2351716753733575,44,30,250,10,0.1
fb3073d0b2c1,33,2021-2022,8.131500000004507,-0.20267509827984242,0.13951367714098897,37.30337078651685,1.0173688667111545,444,30,250,10,0.15
fb3073d0b2c1,33,2023-2025,3278.764500000012,-0.1908118207636743,2.4955903887918574,39.09677419354839,1.615868285502473,775,30,250,10,0.15
fb3073d0b2c1,33,2026,1292.4629999999925,-0.21536471248772293,7.465816805372689,35.55555555555556,3.1387998779700435,44,30,250,10,0.15
5805d4450cc3,34,2021-2022,26.1290000000065,-0.1882969639689157,0.1761481553111105,37.04545454545455,1.025639913141714,439,30,250,10,0.2
5805d4450cc3,34,2023-2025,3278.96950000001,-0.18865900154349824,2.5057198287847067,38.91050583657588,1.6196751600197574,771,30,250,10,0.2
5805d4450cc3,34,2026,1299.6589999999924,-0.21536471248772293,7.501400874725763,35.55555555555556,3.1688103795810605,44,30,250,10,0.2
a1f01fb77089,35,2021-2022,22.22750000000633,-0.1833494404419247,0.1674078975346678,37.12984054669704,1.0321657518785523,438,30,250,10,0.25
a1f01fb77089,35,2023-2025,3153.314000000005,-0.19086930141008407,2.4297132627671387,38.52140077821012,1.5958424121964876,771,30,250,10,0.25
a1f01fb77089,35,2026,1290.4729999999927,-0.21536471248772293,7.493446313695198,37.77777777777778,3.176010845602627,44,30,250,10,0.25
1620960a2397,36,2021-2022,-5.590499999994336,-0.2212890914175727,0.11131333489162704,37.250554323725055,1.0112447078812634,450,30,250,14,0.05
1620960a2397,36,2023-2025,3242.2510000000066,-0.193916045302999,2.4768175052552337,39.66623876765084,1.6087174890318432,779,30,250,14,0.05
1620960a2397,36,2026,1324.599999999993,-0.21536471248772293,7.557723623665407,35.55555555555556,3.2078394292477896,44,30,250,14,0.05
7762af4c062e,37,2021-2022,-9.496999999995978,-0.20905559362667725,0.1027634156766539,36.830357142857146,1.0096252662808032,447,30,250,14,0.1
7762af4c062e,37,2023-2025,3285.1950000000033,-0.1932677227493974,2.5128999160259755,39.2811296534018,1.6231030638366886,779,30,250,14,0.1
7762af4c062e,37,2026,1339.2489999999907,-0.21536471248772293,7.6456662087895815,37.77777777777778,3.2351716753733575,44,30,250,14,0.1
55530150d1b0,38,2021-2022,5.855500000005804,-0.19491391363556865,0.1346246363325018,36.93693693693694,1.0200217257016215,443,30,250,14,0.15
55530150d1b0,38,2023-2025,3289.3030000000035,-0.18735322992469172,2.5247400073971185,39.276485788113696,1.6204062826500345,774,30,250,14,0.15
55530150d1b0,38,2026,1292.4629999999925,-0.21536471248772293,7.465816805372689,35.55555555555556,3.1387998779700435,44,30,250,14,0.15
2452ed5614fc,39,2021-2022,13.757000000007565,-0.1919409298671887,0.14987052701012787,37.188208616780045,1.0177879613924337,440,30,250,14,0.2
2452ed5614fc,39,2023-2025,3277.987000000012,-0.1885283238890021,2.5124589120247407,38.961038961038966,1.623736374062853,770,30,250,14,0.2
2452ed5614fc,39,2026,1282.4859999999935,-0.21536471248772293,7.439117728163466,35.55555555555556,3.1043476860347865,44,30,250,14,0.2
d8064381f7af,40,2021-2022,34.201000000005706,-0.1911214935242791,0.19327256304870916,37.44292237442922,1.0373951647655937,437,30,250,14,0.25
d8064381f7af,40,2023-2025,3206.6890000000085,-0.18858624596303752,2.449391209427957,38.60103626943005,1.5937039156822848,772,30,250,14,0.25
d8064381f7af,40,2026,1282.4859999999935,-0.21536471248772293,7.439117728163466,35.55555555555556,3.1043476860347865,44,30,250,14,0.25
8b7e650841ce,41,2021-2022,-14.920499999993808,-0.22387889241501246,0.0916576206671843,36.94690265486726,1.0066778635172748,451,30,250,20,0.05
8b7e650841ce,41,2023-2025,3252.8395000000064,-0.1937267377209838,2.4850775005863315,39.717223650385606,1.610277238891288,778,30,250,20,0.05
8b7e650841ce,41,2026,1324.599999999993,-0.21536471248772293,7.557723623665407,35.55555555555556,3.2078394292477896,44,30,250,20,0.05
6dba95ea0a76,42,2021-2022,-12.847499999995534,-0.22083681087970564,0.09518396457725677,36.91275167785235,1.0084721696706191,446,30,250,20,0.1
6dba95ea0a76,42,2023-2025,3290.768000000002,-0.1940595753672718,2.5096375437867526,39.46015424164525,1.6215598520525363,778,30,250,20,0.1
6dba95ea0a76,42,2026,1339.2489999999907,-0.21536471248772293,7.6456662087895815,37.77777777777778,3.2351716753733575,44,30,250,20,0.1
f64da08510c2,43,2021-2022,6.099500000006856,-0.20569983889248533,0.13548374358093157,36.93693693693694,1.0200329243858606,443,30,250,20,0.15
f64da08510c2,43,2023-2025,3304.372000000005,-0.18590042603476864,2.555537080620515,39.248704663212436,1.6312087197074254,772,30,250,20,0.15
f64da08510c2,43,2026,1291.482999999993,-0.21536471248772293,7.462288786923338,35.55555555555556,3.1377676980922735,44,30,250,20,0.15
ed7d2ab48de1,44,2021-2022,34.54300000000558,-0.2016302377756638,0.1949505596380845,37.95454545454545,1.0291257605186754,439,30,250,20,0.2
ed7d2ab48de1,44,2023-2025,3283.6330000000107,-0.191351405450232,2.5102334005077505,39.22077922077922,1.6151910172504689,770,30,250,20,0.2
ed7d2ab48de1,44,2026,1299.6589999999924,-0.21536471248772293,7.501400874725763,35.55555555555556,3.1688103795810605,44,30,250,20,0.2
c32fa19ba8a8,45,2021-2022,19.920000000005757,-0.19186275862470858,0.16278349911487092,37.07093821510298,1.0297443938437594,436,30,250,20,0.25
c32fa19ba8a8,45,2023-2025,3262.1685000000116,-0.1899301071760302,2.4730323312686373,38.85267275097783,1.6108180578112308,767,30,250,20,0.25
c32fa19ba8a8,45,2026,1275.1729999999934,-0.21536471248772293,7.412716002275378,35.55555555555556,3.0967017273608755,44,30,250,20,0.25
e5da30c2a378,46,2021-2022,55.46650000000409,-0.18408129315517863,0.23888488318309878,38.106235565819865,1.0411464281752456,432,30,300,10,0.05
e5da30c2a378,46,2023-2025,3201.5495000000055,-0.1875926355303691,2.5088849512172136,39.13612565445026,1.6202344787203737,764,30,300,10,0.05
e5da30c2a378,46,2026,1281.9529999999904,-0.21536471248772293,7.620285783116095,36.36363636363637,3.1895063143087943,43,30,300,10,0.05
6650736e4282,47,2021-2022,55.64950000000454,-0.18684261619236886,0.23935474089070083,37.644341801385686,1.047823941729209,432,30,300,10,0.1
6650736e4282,47,2023-2025,3250.0585000000065,-0.18551807705672385,2.5258229857618346,38.84514435695538,1.6264285157039056,762,30,300,10,0.1
6650736e4282,47,2026,1308.1059999999907,-0.21536471248772293,7.727094756657849,36.36363636363637,3.2222245422773494,43,30,300,10,0.1
af93ec82bb60,48,2021-2022,56.89150000000541,-0.20259224287246103,0.24201379768292203,36.80555555555556,1.0478215625379272,431,30,300,10,0.15
af93ec82bb60,48,2023-2025,3329.020000000005,-0.18098568878319055,2.5896629020869413,39.233817701453106,1.6506829053382865,757,30,300,10,0.15
af93ec82bb60,48,2026,1295.8059999999914,-0.21536471248772293,7.682998492776411,36.36363636363637,3.2090423300310618,43,30,300,10,0.15
d2b10b7d1164,49,2021-2022,58.254500000006374,-0.1922653584966374,0.2449335413597889,36.11111111111111,1.046004501220348,431,30,300,10,0.2
d2b10b7d1164,49,2023-2025,3343.6705000000065,-0.181448797278014,2.581393896173889,39.55026455026455,1.647753441913554,756,30,300,10,0.2
d2b10b7d1164,49,2026,1282.1359999999895,-0.21536471248772293,7.6304483250484845,36.36363636363637,3.1974233810713986,43,30,300,10,0.2
5f51870e81e9,50,2021-2022,84.70950000000448,-0.19270119155419352,0.3016538086888403,35.81395348837209,1.0595458198370828,429,30,300,10,0.25
5f51870e81e9,50,2023-2025,3273.1435000000074,-0.17121028230011892,2.5646399555879427,39.257294429708224,1.646343872643502,754,30,300,10,0.25
5f51870e81e9,50,2026,1260.1159999999927,-0.21536471248772293,7.540600759048597,36.36363636363637,3.0802476143510455,43,30,300,10,0.25
9249d3e9c037,51,2021-2022,59.13750000000391,-0.18347309222950503,0.24684676546321282,38.33718244803695,1.042970968399286,432,30,300,14,0.05
9249d3e9c037,51,2023-2025,3209.4815000000044,-0.18702298886823876,2.5195512087324676,39.13612565445026,1.6246170325841183,764,30,300,14,0.05
9249d3e9c037,51,2026,1281.9529999999904,-0.21536471248772293,7.620285783116095,36.36363636363637,3.1895063143087943,43,30,300,14,0.05
425a0932b463,52,2021-2022,58.80150000000549,-0.18374349295788606,0.24621174508984228,37.41339491916859,1.0494473575521488,432,30,300,14,0.1
425a0932b463,52,2023-2025,3220.3080000000064,-0.18536986690798207,2.511208760079312,38.92529488859764,1.6165157194215998,763,30,300,14,0.1
425a0932b463,52,2026,1308.1059999999907,-0.21536471248772293,7.727094756657849,36.36363636363637,3.2222245422773494,43,30,300,14,0.1
ba7a9a87832a,53,2021-2022,58.054500000006556,-0.1989313542619977,0.24455709038046902,37.03703703703704,1.046605049178538,431,30,300,14,0.15
ba7a9a87832a,53,2023-2025,3348.380000000009,-0.18085367383592055,2.594430637302247,39.285714285714285,1.656544628809547,756,30,300,14,0.15
ba7a9a87832a,53,2026,1295.8059999999914,-0.21536471248772293,7.682998492776411,36.36363636363637,3.2090423300310618,43,30,300,14,0.15
821bdca5b42d,54,2021-2022,63.957000000006246,-0.19447459515151044,0.25734644766925585,36.19489559164733,1.0510416269559508,430,30,300,14,0.2
821bdca5b42d,54,2023-2025,3351.1705000000084,-0.1843780896729339,2.59148524284087,39.33774834437086,1.649135614261294,755,30,300,14,0.2
821bdca5b42d,54,2026,1281.15599999999,-0.21536471248772293,7.626794429793725,36.36363636363637,3.1963645571071453,43,30,300,14,0.2
8b6e61cf7501,55,2021-2022,61.88350000000469,-0.19551345733543102,0.25285703377900537,36.13053613053613,1.0470028684277144,428,30,300,14,0.25
8b6e61cf7501,55,2023-2025,3331.4550000000054,-0.18513052128655216,2.582855346655103,39.7078353253652,1.657199313847945,753,30,300,14,0.25
8b6e61cf7501,55,2026,1244.8559999999907,-0.21536471248772293,7.477283606728439,36.36363636363637,3.0616319981321394,43,30,300,14,0.25
411251c6d47a,56,2021-2022,54.27450000000363,-0.18558695606815434,0.23630150937498492,37.644341801385686,1.0419147620651035,432,30,300,20,0.05
411251c6d47a,56,2023-2025,3214.658500000004,-0.18574627505309937,2.5221490314431656,39.05635648754915,1.6269102640825115,763,30,300,20,0.05
411251c6d47a,56,2026,1281.9529999999904,-0.21536471248772293,7.620285783116095,36.36363636363637,3.1895063143087943,43,30,300,20,0.05
585bcaa3e41f,57,2021-2022,57.192500000004884,-0.18396438426307682,0.2426614442154057,37.26851851851852,1.0483643312611193,431,30,300,20,0.1
585bcaa3e41f,57,2023-2025,3254.4730000000072,-0.18345778112973476,2.546671704566069,39.23884514435695,1.6315430106794326,762,30,300,20,0.1
585bcaa3e41f,57,2026,1295.8059999999914,-0.21536471248772293,7.682998492776411,36.36363636363637,3.2090423300310618,43,30,300,20,0.1
96e171f84ee7,58,2021-2022,58.30450000000451,-0.1908473856748647,0.2451361156790663,36.89095127610209,1.045658947265171,430,30,300,20,0.15
96e171f84ee7,58,2023-2025,3308.824000000005,-0.18603865545497988,2.5560858034801246,39.365918097754296,1.6378290896608039,757,30,300,20,0.15
96e171f84ee7,58,2026,1295.8059999999914,-0.21536471248772293,7.682998492776411,36.36363636363637,3.2090423300310618,43,30,300,20,0.15
7fad7c8657e8,59,2021-2022,55.787500000006276,-0.19715404122158786,0.23961009857582924,36.342592592592595,1.04954830952379,431,30,300,20,0.2
7fad7c8657e8,59,2023-2025,3352.4800000000077,-0.18338478888939647,2.593659697440391,39.44223107569721,1.6556607211818606,753,30,300,20,0.2
7fad7c8657e8,59,2026,1244.8559999999907,-0.21536471248772293,7.477283606728439,36.36363636363637,3.0616319981321394,43,30,300,20,0.2
58b83d7666ab,60,2021-2022,79.37400000000548,-0.18474279586522724,0.2911275027792371,36.5967365967366,1.0588218877312043,428,30,300,20,0.25
58b83d7666ab,60,2023-2025,3306.89650000001,-0.18668226564156243,2.5691802100908676,39.494680851063826,1.6478006882240086,752,30,300,20,0.25
58b83d7666ab,60,2026,1290.54899999999,-0.21536471248772293,7.697570837010077,37.2093023255814,3.247971144179281,42,30,300,20,0.25
293d6843d276,61,2021-2022,-60.1894999999995,-0.24781504818930344,0.0020116068116557938,36.36363636363637,0.9673036582441532,472,40,150,10,0.05
293d6843d276,61,2023-2025,3091.293000000004,-0.21053620690287433,2.359572509741784,39.24528301886793,1.5870801275629844,795,40,150,10,0.05
293d6843d276,61,2026,1293.390499999994,-0.20135965938333933,7.395646153693369,34.090909090909086,3.226419631475154,43,40,150,10,0.05
d904fb594174,62,2021-2022,-47.32799999999975,-0.2416524769665056,0.027519314988032072,37.04496788008566,0.9809844057672957,466,40,150,10,0.1
d904fb594174,62,2023-2025,3034.0090000000055,-0.21623874796470488,2.294424427565639,39.37106918238994,1.5627757921392398,795,40,150,10,0.1
d904fb594174,62,2026,1284.3404999999948,-0.20135965938333933,7.34889979263223,34.090909090909086,3.1779118110876308,43,40,150,10,0.1
8d9169722b46,63,2021-2022,-52.85549999999944,-0.24230145309735152,0.013810329044967836,36.05150214592275,0.980613913828075,465,40,150,10,0.15
8d9169722b46,63,2023-2025,3047.295500000004,-0.20868593266608793,2.337050914267092,39.722572509457756,1.5821578697432817,793,40,150,10,0.15
8d9169722b46,63,2026,1282.707499999995,-0.20332475553268525,7.338640450184316,34.090909090909086,3.1594558492269122,43,40,150,10,0.15
de1d93751fbe,64,2021-2022,-43.23549999999864,-0.22773510769270067,0.031552590072565,36.79653679653679,0.9884789878447765,461,40,150,10,0.2
de1d93751fbe,64,2023-2025,2953.8425000000043,-0.20832741263143817,2.290056091436066,39.66836734693878,1.5755635735712354,784,40,150,10,0.2
de1d93751fbe,64,2026,1277.1104999999916,-0.20332475553268525,7.304870188340374,34.090909090909086,3.1938161817424606,43,40,150,10,0.2
c2e0ffaaf6c6,65,2021-2022,-101.81549999999675,-0.24441345036192264,-0.09387973821694742,35.294117647058826,0.9642031658630597,458,40,150,10,0.25
c2e0ffaaf6c6,65,2023-2025,2849.948500000003,-0.2040441265979016,2.2061911949144215,39.25831202046036,1.5372886858032937,782,40,150,10,0.25
c2e0ffaaf6c6,65,2026,1292.5974999999944,-0.20332475553268525,7.431350621528079,36.36363636363637,3.2914534798988555,43,40,150,10,0.25
ff5199e47237,66,2021-2022,-51.857999999999265,-0.24238742646820466,0.0185616148016758,36.57505285412262,0.9698935102347093,472,40,150,14,0.05
ff5199e47237,66,2023-2025,3102.2460000000046,-0.2087861650083378,2.3698680373287977,39.37106918238994,1.5899240273147135,795,40,150,14,0.05
ff5199e47237,66,2026,1293.390499999994,-0.20135965938333933,7.395646153693369,34.090909090909086,3.226419631475154,43,40,150,14,0.05
975ab0e24d8a,67,2021-2022,-47.71450000000095,-0.24028574600813424,0.026234691369899737,37.25910064239829,0.9805737220525851,466,40,150,14,0.1
975ab0e24d8a,67,2023-2025,3062.423999999998,-0.21206069239501657,2.3136678484004936,39.79848866498741,1.5720503907800625,794,40,150,14,0.1
975ab0e24d8a,67,2026,1284.3404999999948,-0.20135965938333933,7.34889979263223,34.090909090909086,3.1779118110876308,43,40,150,14,0.1
4c88ccab141b,68,2021-2022,-62.327000000000226,-0.24552422631335558,-0.0032180748915055716,36.48068669527897,0.974766741933919,465,40,150,14,0.15
4c88ccab141b,68,2023-2025,3044.412000000004,-0.2055175649970884,2.3395548157498554,39.79721166032953,1.580892148137836,789,40,150,14,0.15
4c88ccab141b,68,2026,1282.0944999999938,-0.20332475553268525,7.335635982973072,34.090909090909086,3.155552596644385,43,40,150,14,0.15
43161577905b,69,2021-2022,-18.330499999998892,-0.22421756863377063,0.08478365982877115,35.913978494623656,0.9938796594282695,464,40,150,14,0.2
43161577905b,69,2023-2025,2981.7555000000057,-0.2100319186378179,2.3107699145677283,39.59131545338442,1.5764913861598129,783,40,150,14,0.2
43161577905b,69,2026,1279.7804999999917,-0.20332475553268525,7.321893753991696,34.090909090909086,3.2113173105692,43,40,150,14,0.2
73b7ad6f2f51,70,2021-2022,-102.16149999999698,-0.23458595715873132,-0.0955832254535747,35.57483731019523,0.9633551661020493,460,40,150,14,0.25
73b7ad6f2f51,70,2023-2025,2864.310500000006,-0.21016081446311174,2.216060167463038,38.58974358974359,1.5470260792495725,780,40,150,14,0.25
73b7ad6f2f51,70,2026,1302.033499999994,-0.20332475553268525,7.483372737038572,36.36363636363637,3.3329642424059602,43,40,150,14,0.25
ff4df983876e,71,2021-2022,-50.45299999999861,-0.2404203557430704,0.021113095826972617,36.99788583509514,0.970395606080731,472,40,150,20,0.05
ff4df983876e,71,2023-2025,3077.6070000000054,-0.20894699159750485,2.3573038094057663,39.37106918238994,1.5849720114195558,795,40,150,20,0.05
ff4df983876e,71,2026,1293.390499999994,-0.20135965938333933,7.395646153693369,34.090909090909086,3.226419631475154,43,40,150,20,0.05
c91a19e16439,72,2021-2022,-51.91350000000216,-0.2437600527434367,0.018139627221776488,36.61670235546038,0.9790296670759703,466,40,150,20,0.1
c91a19e16439,72,2023-2025,3062.890999999997,-0.21588068030126284,2.311087334537786,39.62264150943396,1.5720323067470545,795,40,150,20,0.1
c91a19e16439,72,2026,1283.5434999999961,-0.20135965938333933,7.344731056323536,34.090909090909086,3.1727639483442536,43,40,150,20,0.1
49815d78fae8,73,2021-2022,-61.42399999999884,-0.24014180202150548,-0.002158789710272154,36.12903225806451,0.9759279112760542,464,40,150,20,0.15
49815d78fae8,73,2023-2025,2975.503000000009,-0.21473231896261535,2.282092647858382,39.443742098609356,1.5613121115603603,791,40,150,20,0.15
49815d78fae8,73,2026,1282.0944999999938,-0.20332475553268525,7.335635982973072,34.090909090909086,3.155552596644385,43,40,150,20,0.15
ebff8517d539,74,2021-2022,-74.01849999999922,-0.24956153580864582,-0.029902622487469395,35.775862068965516,0.9706120779815212,463,40,150,20,0.2
ebff8517d539,74,2023-2025,3032.4410000000034,-0.20664262929760524,2.338628138466453,39.44020356234097,1.5868193233212438,786,40,150,20,0.2
ebff8517d539,74,2026,1272.567499999992,-0.20332475553268525,7.3206218476385025,34.090909090909086,3.1741481370873017,43,40,150,20,0.2
1c3bb93917e3,75,2021-2022,-83.21749999999497,-0.23720249529111415,-0.05521848264346415,35.791757049891544,0.9664901805960917,460,40,150,20,0.25
1c3bb93917e3,75,2023-2025,2939.074000000005,-0.20764223243826951,2.2805320824516175,39.175257731958766,1.5648106585335952,776,40,150,20,0.25
1c3bb93917e3,75,2026,1294.243499999995,-0.20332475553268525,7.4354568737560705,36.36363636363637,3.3841363834639524,43,40,150,20,0.25
cb2cd0046e93,76,2021-2022,-118.50249999999824,-0.23009947775174833,-0.13371495271853986,35.74561403508772,0.9618595830970693,455,40,200,10,0.05
cb2cd0046e93,76,2023-2025,3088.2605000000012,-0.18876391317467733,2.3860828418515356,38.86743886743887,1.5796784628135392,777,40,200,10,0.05
cb2cd0046e93,76,2026,1270.7974999999915,-0.22109483928321305,7.311295500782731,36.95652173913043,3.083308467254188,45,40,200,10,0.05
5f0c7d2d5512,77,2021-2022,-103.48100000000068,-0.21416794414554885,-0.10359828785000838,36.14190687361419,0.9631763273990631,450,40,200,10,0.1
5f0c7d2d5512,77,2023-2025,3028.3425000000025,-0.19214689078960734,2.360310745129162,39.16990920881972,1.5863517843694508,771,40,200,10,0.1
